JOBASSIGNMENT_ID,JOBASSIGNMENT_NUMBER,JOBASSIGNMENT_EMPLOYEECONTRACT,JOBASSIGNMENT_HIREDATE,JOBASSIGNMENT_ORGANIZATION,JOBASSIGNMENT_DEPARTMENT,JOBASSIGNMENT_TEAM,JOBASSIGNMENT_JOBPOSITION
1,JA00000001,1,2024-01-13,1,1,1,1
2,JA00000002,2,2024-01-12,1,1,1,2
3,JA00000003,3,2024-01-11,2,3,4,7
4,JA00000004,4,2024-01-10,2,3,4,8
5,JA00000005,5,2024-02-11,1,2,2,3
6,JA00000006,6,2024-03-11,1,2,2,4
7,JA00000007,7,2024-04-11,1,2,3,5
8,JA00000008,8,2024-04-11,1,2,3,6
9,JA00000009,9,2024-05-11,2,4,5,9
10,JA00000010,10,2024-05-11,2,4,5,20
11,JA00000011,11,2024-01-13,1,1,1,11
12,JA00000012,12,2024-01-12,1,1,1,12
13,JA00000013,13,2024-01-11,2,3,4,17
14,JA00000014,14,2024-01-10,2,3,4,18
15,JA00000015,15,2024-02-11,1,2,2,13
16,JA00000016,16,2024-03-11,1,2,2,14
17,JA00000017,17,2024-04-11,1,2,3,15
18,JA00000018,18,2024-04-11,1,2,3,16
19,JA00000019,19,2024-05-11,2,4,5,19
20,JA00000020,20,2024-05-11,2,4,5,30
21,JA00000021,21,2024-01-13,1,1,1,21
22,JA00000022,22,2024-01-12,1,1,1,22
23,JA00000023,23,2024-01-11,2,3,4,27
24,JA00000024,24,2024-01-10,2,3,4,28
25,JA00000025,25,2024-02-11,1,2,2,23
26,JA00000026,26,2024-03-11,1,2,2,24
27,JA00000027,27,2024-04-11,1,2,3,25
28,JA00000028,28,2024-04-11,1,2,3,26
29,JA00000029,29,2024-05-11,2,4,5,29
30,JA00000030,30,2024-05-11,2,4,5,10
